Datetime,Close,High,Low,Open,Volume
2026-03-06 05:00:00+00:00,84.44499969482422,84.5999984741211,84.31999969482422,84.41500091552734,249
2026-03-06 05:15:00+00:00,84.5,84.54499816894531,84.34500122070312,84.3949966430664,60
2026-03-06 05:30:00+00:00,84.2750015258789,84.56500244140625,84.16500091552734,84.55999755859375,294
2026-03-06 05:45:00+00:00,83.95999908447266,84.26000213623047,83.62999725341797,84.26000213623047,480
2026-03-06 06:00:00+00:00,84.0,84.22000122070312,83.75499725341797,83.91500091552734,147
2026-03-06 06:15:00+00:00,84.19999694824219,84.54499816894531,83.90499877929688,84.05000305175781,324
2026-03-06 06:30:00+00:00,84.46499633789062,84.79499816894531,83.9800033569336,84.24500274658203,357
2026-03-06 06:45:00+00:00,84.58999633789062,84.69999694824219,84.38999938964844,84.49500274658203,301
2026-03-06 07:00:00+00:00,84.40499877929688,84.73999786376953,84.18499755859375,84.56500244140625,151
2026-03-06 07:15:00+00:00,84.5,84.63500213623047,84.3499984741211,84.44000244140625,81
2026-03-06 07:30:00+00:00,84.4749984741211,84.66000366210938,84.40499877929688,84.5,78
2026-03-06 07:45:00+00:00,84.93499755859375,84.95500183105469,84.3550033569336,84.42500305175781,404
2026-03-06 08:00:00+00:00,84.69000244140625,85.08499908447266,84.5,84.91999816894531,550
2026-03-06 08:15:00+00:00,84.18000030517578,84.80999755859375,83.98999786376953,84.7249984741211,310
2026-03-06 08:30:00+00:00,84.38999938964844,84.51000213623047,84.06999969482422,84.1500015258789,203
2026-03-06 08:45:00+00:00,84.45999908447266,84.72000122070312,84.30000305175781,84.38500213623047,239
2026-03-06 09:00:00+00:00,84.16000366210938,84.48999786376953,84.05500030517578,84.38500213623047,236
2026-03-06 09:15:00+00:00,83.84500122070312,84.23999786376953,83.68000030517578,84.15499877929688,296
2026-03-06 09:30:00+00:00,83.08000183105469,83.95500183105469,82.59500122070312,83.81500244140625,1012
2026-03-06 09:45:00+00:00,82.96499633789062,83.23999786376953,82.7750015258789,83.08999633789062,300
2026-03-06 10:00:00+00:00,82.91999816894531,83.16999816894531,82.55000305175781,82.99500274658203,377
2026-03-06 10:15:00+00:00,83.26499938964844,83.45999908447266,82.8949966430664,82.8949966430664,237
2026-03-06 10:30:00+00:00,82.82499694824219,83.3550033569336,82.80999755859375,83.29000091552734,88
2026-03-06 10:45:00+00:00,83.16999816894531,83.2300033569336,82.55999755859375,82.8949966430664,504
2026-03-06 11:00:00+00:00,83.05000305175781,83.20500183105469,82.79499816894531,83.16999816894531,376
2026-03-06 11:15:00+00:00,83.3949966430664,83.68499755859375,83.05999755859375,83.06999969482422,403
2026-03-06 11:30:00+00:00,82.48500061035156,83.49500274658203,82.37999725341797,83.33499908447266,313
